TrackId,Name,AlbumId,MediaTypeId,GenreId,Bytes,Price,PublisherID
3494,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",338,2,24,4834785,0.99,2
3495,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",339,2,24,4371533,0.99,1
3496,"?tude 1, In C Major - Preludio (Presto) - Liszt",340,4,24,2229617,0.99,4
3497,"Erlkonig, D.328",341,2,24,4307907,0.99,4
3498,"Concerto for Violin, Strings and Continuo in G Major, Op. 3, No. 9: I. Allegro",342,4,24,16454937,0.99,3
3499,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,343,2,24,4718950,0.99,4
3500,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",344,2,24,2283131,0.99,2
3501,"L'orfeo, Act 3, Sinfonia (Orchestra)",345,2,24,1189062,0.99,1
3502,"Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro",346,2,24,3665114,0.99,4
3503,Koyaanisqatsi,347,2,10,3305164,0.99,3
